id,课程名,简介,状态,模块,学段,学科,年级,出版社,年份,年龄段,应用场景,学期,专题,其他,教师
2997,同步教材：教科版小学语文四年级上册,,启用,同步名师视频,小学,语文,小学四年级,教育科学出版社,2015,,,上册,,,张玲
2998,同步教材：教科版小学语文四年级下册,,启用,同步名师视频,小学,语文,小学四年级,教育科学出版社,2005,,,下册,,,倪卓
2999,同步教材：教科版小学语文五年级上册,,启用,同步名师视频,小学,语文,小学五年级,教育科学出版社,2006,,,上册,,,"张孟凡,许晓矽"
3000,同步教材：教科版小学语文五年级下册,,启用,同步名师视频,小学,语文,小学五年级,教育科学出版社,2006,,,下册,,,郭佳星
3001,同步教材：教科版小学语文六年级上册,,启用,同步名师视频,小学,语文,小学六年级,教育科学出版社,2007,,,上册,,,何燕娜
3002,同步教材：教科版小学语文六年级下册,,启用,同步名师视频,小学,语文,小学六年级,教育科学出版社,2007,,,下册,,,郭佳星
3003,同步教材：教科版小学语文一年级上册,,启用,同步名师视频,小学,语文,小学一年级,教育科学出版社,2016,,,上册,,," "
3004,同步教材：鲁科版小学英语三年级上册,,启用,同步名师视频,小学,英语,小学三年级,山东科学技术出版社,2012,,,上册,,,周君
3005,同步教材：鲁科版小学英语三年级下册,,启用,同步名师视频,小学,英语,小学三年级,山东科学技术出版社,2010,,,下册,,,"陈向荣,王珍榕"
3006,同步教材：鲁科版小学英语四年级上册,,启用,同步名师视频,小学,英语,小学四年级,山东科学技术出版社,2012,,,上册,,,"王丽明,王佳宁"
3007,同步教材：鲁科版小学英语四年级下册,,启用,同步名师视频,小学,英语,小学四年级,山东科学技术出版社,2011,,,下册,,,陈向荣
3008,同步教材：鲁科版小学英语五年级上册,,启用,同步名师视频,小学,英语,小学五年级,山东科学技术出版社,2013,,,上册,,,"左惠连,张毅华"
3009,同步教材：鲁科版小学英语五年级下册,,启用,同步名师视频,小学,英语,小学五年级,山东科学技术出版社,2012,,,下册,,,张毅华
3010,同步教材：语文版小学语文一年级上册,,启用,同步名师视频,小学,语文,小学一年级,语文出版社,2003,,,上册,,,杨思思
3011,同步教材：语文版小学语文二年级上册,,启用,同步名师视频,小学,语文,小学二年级,语文出版社,2004,,,上册,,,张玲
3012,同步教材：语文版小学语文三年级上册,,启用,同步名师视频,小学,语文,小学三年级,语文出版社,2006,,,上册,,,"杨思思,王爽"
3013,同步教材：语文版小学语文四年级上册,,启用,同步名师视频,小学,语文,小学四年级,语文出版社,2006,,,上册,,,"杨思思,陈佳浩"
3014,同步教材：语文版小学语文四年级下册,,启用,同步名师视频,小学,语文,小学四年级,语文出版社,2006,,,下册,,,"邓晓芳,倪卓"
3015,同步教材：语文版小学语文五年级上册,,启用,同步名师视频,小学,语文,小学五年级,语文出版社,2006,,,上册,,,"蒋健青,冯艳"
3016,同步教材：语文版小学语文五年级下册,,启用,同步名师视频,小学,语文,小学五年级,语文出版社,2007,,,下册,,,肖彤
3017,同步教材：语文版小学语文六年级上册,,启用,同步名师视频,小学,语文,小学六年级,语文出版社,2007,,,上册,,,"丁彦霞,张玲"
3018,同步教材：语文版小学语文五年级上册,,启用,同步名师视频,小学,语文,小学五年级,语文出版社,2007,,,上册,,," "
3019,同步教材：语文版小学语文六年级上册,,启用,同步名师视频,小学,语文,小学六年级,语文出版社,2010,,,上册,,," "
3020,同步教材：语文版小学语文一年级下册,,启用,同步名师视频,小学,语文,小学一年级,语文出版社,2005,,,下册,,,"徐霓虹,王子童,郭栋"
3021,同步教材：语文版小学语文一年级下册,,启用,同步名师视频,小学,语文,小学一年级,语文出版社,2016,,,下册,,," "
3022,同步教材：冀教版小学数学一年级上册,,启用,同步名师视频,小学,数学,小学一年级,河北教育出版社,2012,,,上册,,,庄鑫锐
3023,同步教材：冀教版小学数学一年级下册,,启用,同步名师视频,小学,数学,小学一年级,河北教育出版社,2013,,,下册,,,"张琼,刘毅"
3024,同步教材：冀教版小学数学二年级上册,,启用,同步名师视频,小学,数学,小学二年级,河北教育出版社,2013,,,上册,,,苗萌
3025,同步教材：冀教版小学数学二年级下册,,启用,同步名师视频,小学,数学,小学二年级,河北教育出版社,2013,,,下册,,,张娜
3026,同步教材：冀教版小学数学三年级上册,,启用,同步名师视频,小学,数学,小学三年级,河北教育出版社,2014,,,上册,,,邓秋莹
3027,同步教材：冀教版小学数学三年级下册,,启用,同步名师视频,小学,数学,小学三年级,河北教育出版社,2014,,,下册,,,李彤
3028,同步教材：冀教版小学数学四年级上册,,启用,同步名师视频,小学,数学,小学四年级,河北教育出版社,2014,,,上册,,,赵潇飞
3029,同步教材：冀教版小学数学四年级下册,,启用,同步名师视频,小学,数学,小学四年级,河北教育出版社,2014,,,下册,,,张迪
3030,同步教材：冀教版小学数学五年级上册,,启用,同步名师视频,小学,数学,小学五年级,河北教育出版社,2014,,,上册,,,李彤
3031,同步教材：冀教版小学数学五年级下册,,启用,同步名师视频,小学,数学,小学五年级,河北教育出版社,2014,,,下册,,,程来魁
3032,同步教材：冀教版小学数学六年级上册,,启用,同步名师视频,小学,数学,小学六年级,河北教育出版社,2014,,,上册,,,邓秋莹
3033,同步教材：冀教版小学数学六年级下册,,启用,同步名师视频,小学,数学,小学六年级,河北教育出版社,2014,,,下册,,,李彤
3034,同步教材：冀教版小学语文一年级上册,,启用,同步名师视频,小学,语文,小学一年级,河北教育出版社,2016,,,上册,,,"姚艺艺,杨静蕊"
3035,同步教材：冀教版小学语文一年级下册,,启用,同步名师视频,小学,语文,小学一年级,河北教育出版社,2008,,,下册,,,"杨静蕊,彭琪"
3036,同步教材：冀教版小学语文二年级上册,,启用,同步名师视频,小学,语文,小学二年级,河北教育出版社,2008,,,上册,,,王佩
3037,同步教材：冀教版小学语文二年级下册,,启用,同步名师视频,小学,语文,小学二年级,河北教育出版社,2008,,,下册,,,刘蕴娇
3038,同步教材：冀教版小学语文三年级上册,,启用,同步名师视频,小学,语文,小学三年级,河北教育出版社,2006,,,上册,,,梁薇
3039,同步教材：冀教版小学语文三年级下册,,启用,同步名师视频,小学,语文,小学三年级,河北教育出版社,2008,,,下册,,,徐雨露
3040,同步教材：冀教版小学语文四年级上册,,启用,同步名师视频,小学,语文,小学四年级,河北教育出版社,2008,,,上册,,,王圆
3041,同步教材：冀教版小学语文四年级下册,,启用,同步名师视频,小学,语文,小学四年级,河北教育出版社,2008,,,下册,,,郭佳星
3042,同步教材：冀教版小学语文五年级上册,,启用,同步名师视频,小学,语文,小学五年级,河北教育出版社,2008,,,上册,,,陈陈
3043,同步教材：冀教版小学语文五年级下册,,启用,同步名师视频,小学,语文,小学五年级,河北教育出版社,2008,,,下册,,,杨会勤
3044,同步教材：冀教版小学语文六年级上册,,启用,同步名师视频,小学,语文,小学六年级,河北教育出版社,2008,,,上册,,,李育博
3045,同步教材：冀教版小学语文六年级下册,,启用,同步名师视频,小学,语文,小学六年级,河北教育出版社,2008,,,下册,,,邱晓颖
3046,同步教材：冀教版小学英语一年级上册,,启用,同步名师视频,小学,英语,小学一年级,河北教育出版社,2012,,,上册,,,李艳
3047,同步教材：冀教版小学英语一年级下册,,启用,同步名师视频,小学,英语,小学一年级,河北教育出版社,2012,,,下册,,,李艳
3048,同步教材：冀教版小学英语二年级上册,,启用,同步名师视频,小学,英语,小学二年级,河北教育出版社,2013,,,上册,,,弋英
3049,同步教材：冀教版小学英语二年级下册,,启用,同步名师视频,小学,英语,小学二年级,河北教育出版社,2013,,,下册,,,李艳
3050,同步教材：冀教版小学英语三年级上册,,启用,同步名师视频,小学,英语,小学三年级,河北教育出版社,2014,,,上册,,,"韩璐,李晓慧"
3051,同步教材：冀教版小学英语三年级下册,,启用,同步名师视频,小学,英语,小学三年级,河北教育出版社,2014,,,下册,,,"陈向荣,易红辉"
3052,同步教材：冀教版小学英语四年级上册,,启用,同步名师视频,小学,英语,小学四年级,河北教育出版社,2014,,,上册,,,"吕航娟,何珊,张毅华,杨澜,杨艳"
3053,同步教材：冀教版小学英语四年级下册,,启用,同步名师视频,小学,英语,小学四年级,河北教育出版社,2014,,,下册,,,"陈向荣,李艳"
3054,同步教材：冀教版小学英语五年级上册,,启用,同步名师视频,小学,英语,小学五年级,河北教育出版社,2014,,,上册,,,"杨艳丽,陈向荣"
3055,同步教材：冀教版小学英语五年级下册,,启用,同步名师视频,小学,英语,小学五年级,河北教育出版社,2014,,,下册,,,"张迪,万玉英,安娜"
3056,同步教材：冀教版小学英语六年级上册,,启用,同步名师视频,小学,英语,小学六年级,河北教育出版社,2014,,,上册,,,"张敏,李婷"
3057,同步教材：冀教版小学英语六年级下册,,启用,同步名师视频,小学,英语,小学六年级,河北教育出版社,2014,,,下册,,,"张胜男,李婷"
3058,同步教材：冀教版小学英语三年级上册,,启用,同步名师视频,小学,英语,小学三年级,河北教育出版社,2012,,,上册,,," "
3059,同步教材：冀教版小学英语三年级下册,,启用,同步名师视频,小学,英语,小学三年级,河北教育出版社,2012,,,下册,,," "
3060,同步教材：冀教版小学英语四年级上册,,启用,同步名师视频,小学,英语,小学四年级,河北教育出版社,2013,,,上册,,," "
3061,同步教材：冀教版小学英语四年级下册,,启用,同步名师视频,小学,英语,小学四年级,河北教育出版社,2013,,,下册,,," "
3062,同步教材：冀教版小学语文一年级上册,,启用,同步名师视频,小学,语文,小学一年级,河北教育出版社,2008,,,上册,,," "
3063,同步教材：冀教版小学语文一年级下册,,启用,同步名师视频,小学,语文,小学一年级,河北教育出版社,2016,,,下册,,," "
3064,同步教材：陕旅版小学英语三年级上册,,启用,同步名师视频,小学,英语,小学三年级,陕西旅游出版社,2012,,,上册,,,林亚光
3065,同步教材：陕旅版小学英语三年级下册,,启用,同步名师视频,小学,英语,小学三年级,陕西旅游出版社,2012,,,下册,,,"张芳丽,左惠连"
3066,同步教材：陕旅版小学英语四年级上册,,启用,同步名师视频,小学,英语,小学四年级,陕西旅游出版社,2013,,,上册,,,梁玉梅
3067,同步教材：陕旅版小学英语四年级下册,,启用,同步名师视频,小学,英语,小学四年级,陕西旅游出版社,2013,,,下册,,,"左惠连,周旭"
3068,同步教材：陕旅版小学英语五年级上册,,启用,同步名师视频,小学,英语,小学五年级,陕西旅游出版社,2014,,,上册,,,骆姣
3069,同步教材：陕旅版小学英语五年级下册,,启用,同步名师视频,小学,英语,小学五年级,陕西旅游出版社,2014,,,下册,,,张毅华
3070,同步教材：陕旅版小学英语六年级上册,,启用,同步名师视频,小学,英语,小学六年级,陕西旅游出版社,2014,,,上册,,,王瑾
3071,同步教材：陕旅版小学英语六年级下册,,启用,同步名师视频,小学,英语,小学六年级,陕西旅游出版社,2014,,,下册,,,柴女
3072,同步教材：湘少版小学英语三年级上册,,启用,同步名师视频,小学,英语,小学三年级,湖南少年儿童出版社,2012,,,上册,,,史肖杰
3073,同步教材：湘少版小学英语三年级下册,,启用,同步名师视频,小学,英语,小学三年级,湖南少年儿童出版社,2012,,,下册,,,安娜
3074,同步教材：湘少版小学英语四年级上册,,启用,同步名师视频,小学,英语,小学四年级,湖南少年儿童出版社,2013,,,上册,,,周家文
3075,同步教材：湘少版小学英语四年级下册,,启用,同步名师视频,小学,英语,小学四年级,湖南少年儿童出版社,2013,,,下册,,,冯雅琨
3076,同步教材：湘少版小学英语五年级上册,,启用,同步名师视频,小学,英语,小学五年级,湖南少年儿童出版社,2014,,,上册,,,"周家文,任真"
3077,同步教材：湘少版小学英语五年级下册,,启用,同步名师视频,小学,英语,小学五年级,湖南少年儿童出版社,2014,,,下册,,,张毅华
3078,同步教材：湘少版小学英语六年级上册,,启用,同步名师视频,小学,英语,小学六年级,湖南少年儿童出版社,2013,,,上册,,,刘蓉
3079,同步教材：湘少版小学英语六年级下册,,启用,同步名师视频,小学,英语,小学六年级,湖南少年儿童出版社,2014,,,下册,,,张毅华
3080,同步教材：北京版小学数学一年级上册,,启用,同步名师视频,小学,数学,小学一年级,北京出版社,2013,,,上册,,,刘俊
3081,同步教材：北京版小学数学一年级下册,,启用,同步名师视频,小学,数学,小学一年级,北京出版社,2013,,,下册,,,黄晓雯
3082,同步教材：北京版小学数学二年级上册,,启用,同步名师视频,小学,数学,小学二年级,北京出版社,2014,,,上册,,,董翠苓
3083,同步教材：北京版小学数学二年级下册,,启用,同步名师视频,小学,数学,小学二年级,北京出版社,2015,,,下册,,,黄晓雯
3084,同步教材：北京版小学数学三年级上册,,启用,同步名师视频,小学,数学,小学三年级,北京出版社,2014,,,上册,,,刘璐璐
3085,同步教材：北京版小学数学三年级下册,,启用,同步名师视频,小学,数学,小学三年级,北京出版社,2015,,,下册,,,韩虹璐
3086,同步教材：北京版小学数学四年级上册,,启用,同步名师视频,小学,数学,小学四年级,北京出版社,2014,,,上册,,,刘璐璐
3087,同步教材：北京版小学数学四年级下册,,启用,同步名师视频,小学,数学,小学四年级,北京出版社,2015,,,下册,,,刘璐璐
3088,同步教材：北京版小学数学五年级上册,,启用,同步名师视频,小学,数学,小学五年级,北京出版社,2014,,,上册,,,黄晓雯
3089,同步教材：北京版小学数学五年级下册,,启用,同步名师视频,小学,数学,小学五年级,北京出版社,2015,,,下册,,,刘俊
3090,同步教材：北京版小学数学六年级上册,,启用,同步名师视频,小学,数学,小学六年级,北京出版社,2014,,,上册,,,董翠苓
3091,同步教材：北京版小学数学六年级下册,,启用,同步名师视频,小学,数学,小学六年级,北京出版社,2015,,,下册,,,韩虹璐
3092,同步教材：北京版小学英语一年级上册,,启用,同步名师视频,小学,英语,小学一年级,北京出版社,2013,,,上册,,,潘虹
3093,同步教材：北京版小学英语一年级下册,,启用,同步名师视频,小学,英语,小学一年级,北京出版社,2013,,,下册,,,张迪
3094,同步教材：北京版小学英语二年级上册,,启用,同步名师视频,小学,英语,小学二年级,北京出版社,2014,,,上册,,,潘虹
3095,同步教材：北京版小学英语二年级下册,,启用,同步名师视频,小学,英语,小学二年级,北京出版社,2015,,,下册,,,张迪
3096,同步教材：北京版小学英语三年级上册,,启用,同步名师视频,小学,英语,小学三年级,北京出版社,2014,,,上册,,,"刘爽,李妍妍"
3097,同步教材：北京版小学英语三年级下册,,启用,同步名师视频,小学,英语,小学三年级,北京出版社,2015,,,下册,,,吴曼
3098,同步教材：北京版小学英语四年级上册,,启用,同步名师视频,小学,英语,小学四年级,北京出版社,2014,,,上册,,,吴曼
3099,同步教材：北京版小学英语四年级下册,,启用,同步名师视频,小学,英语,小学四年级,北京出版社,2015,,,下册,,,李妍妍
3100,同步教材：北京版小学英语五年级上册,,启用,同步名师视频,小学,英语,小学五年级,北京出版社,2014,,,上册,,,朴伟怡
3101,同步教材：北京版小学英语五年级下册,,启用,同步名师视频,小学,英语,小学五年级,北京出版社,2015,,,下册,,,左惠连
3102,同步教材：北京版小学英语六年级上册,,启用,同步名师视频,小学,英语,小学六年级,北京出版社,2014,,,上册,,,张胜男
3103,同步教材：北京版小学英语六年级下册,,启用,同步名师视频,小学,英语,小学六年级,北京出版社,2015,,,下册,,,左惠连
3104,同步教材：川教版小学英语三年级上册,,启用,同步名师视频,小学,英语,小学三年级,四川教育出版社,2013,,,上册,,,张丹玲
3105,同步教材：川教版小学英语三年级下册,,启用,同步名师视频,小学,英语,小学三年级,四川教育出版社,2012,,,下册,,,张丹玲
3106,同步教材：川教版小学英语四年级上册,,启用,同步名师视频,小学,英语,小学四年级,四川教育出版社,2013,,,上册,,,李妍妍
3107,同步教材：川教版小学英语四年级下册,,启用,同步名师视频,小学,英语,小学四年级,四川教育出版社,2013,,,下册,,,左惠连
3108,同步教材：川教版小学英语五年级上册,,启用,同步名师视频,小学,英语,小学五年级,四川教育出版社,2014,,,上册,,,张丹玲
3109,同步教材：川教版小学英语五年级下册,,启用,同步名师视频,小学,英语,小学五年级,四川教育出版社,2014,,,下册,,,范文君
3110,同步教材：川教版小学英语六年级上册,,启用,同步名师视频,小学,英语,小学六年级,四川教育出版社,2015,,,上册,,,左惠连
3111,同步教材：川教版小学英语六年级下册,,启用,同步名师视频,小学,英语,小学六年级,四川教育出版社,2015,,,下册,,,"汪珍荣,李帅"
3112,同步教材：川教版小学英语六年级下册,,启用,同步名师视频,小学,英语,小学六年级,四川教育出版社,2008,,,下册,,," "
3113,同步教材：青岛版小学数学一年级上册,,启用,同步名师视频,小学,数学,小学一年级,青岛出版社,2012,,,上册,,,庄鑫锐
3114,同步教材：青岛版小学数学一年级下册,,启用,同步名师视频,小学,数学,小学一年级,青岛出版社,2013,,,下册,,,邓秋莹
3115,同步教材：青岛版小学数学二年级上册,,启用,同步名师视频,小学,数学,小学二年级,青岛出版社,2013,,,上册,,,田静
3116,同步教材：青岛版小学数学二年级下册,,启用,同步名师视频,小学,数学,小学二年级,青岛出版社,2014,,,下册,,,赵潇飞
3117,同步教材：青岛版小学数学三年级上册,,启用,同步名师视频,小学,数学,小学三年级,青岛出版社,2014,,,上册,,,苗卓芳
3118,同步教材：青岛版小学数学三年级下册,,启用,同步名师视频,小学,数学,小学三年级,青岛出版社,2015,,,下册,,,邓秋莹
3119,同步教材：青岛版小学数学四年级上册,,启用,同步名师视频,小学,数学,小学四年级,青岛出版社,2014,,,上册,,,苗卓芳
3120,同步教材：青岛版小学数学四年级下册,,启用,同步名师视频,小学,数学,小学四年级,青岛出版社,2015,,,下册,,,"邓秋莹,王"
3121,同步教材：青岛版小学数学五年级上册,,启用,同步名师视频,小学,数学,小学五年级,青岛出版社,2014,,,上册,,,邓秋莹
3122,同步教材：青岛版小学数学五年级下册,,启用,同步名师视频,小学,数学,小学五年级,青岛出版社,2015,,,下册,,,邓秋莹
3123,同步教材：西师大版小学数学三年级上册,,启用,同步名师视频,小学,数学,小学三年级,西南师范大学出版社,2014,,,上册,,,王秀丽
3124,同步教材：西师大版小学数学四年级上册,,启用,同步名师视频,小学,数学,小学四年级,西南师范大学出版社,2014,,,上册,,,彭程
3125,同步教材：西师大版小学数学五年级上册,,启用,同步名师视频,小学,数学,小学五年级,西南师范大学出版社,2014,,,上册,,,"李欣梦,李春杰"
3126,同步教材：西师大版小学数学六年级上册,,启用,同步名师视频,小学,数学,小学六年级,西南师范大学出版社,2014,,,上册,,,刘璐璐
3127,同步教材：科普版小学英语一年级上册,,启用,同步名师视频,小学,英语,小学一年级,科学普及出版社,2012,,,上册,,,王贝
3128,同步教材：科普版小学英语一年级下册,,启用,同步名师视频,小学,英语,小学一年级,科学普及出版社,2012,,,下册,,,王倩
3129,同步教材：科普版小学英语二年级上册,,启用,同步名师视频,小学,英语,小学二年级,科学普及出版社,2010,,,上册,,,袁梦淼
3130,同步教材：科普版小学英语二年级下册,,启用,同步名师视频,小学,英语,小学二年级,科学普及出版社,2010,,,下册,,,雷雪泉
3131,同步教材：科普版小学英语三年级上册,,启用,同步名师视频,小学,英语,小学三年级,科学普及出版社,2012,,,上册,,,李妍妍
3132,同步教材：科普版小学英语四年级上册,,启用,同步名师视频,小学,英语,小学四年级,科学普及出版社,2013,,,上册,,,左惠连
3133,同步教材：科普版小学英语五年级上册,,启用,同步名师视频,小学,英语,小学五年级,科学普及出版社,2014,,,上册,,,李增春
3134,同步教材：科普版小学英语六年级上册,,启用,同步名师视频,小学,英语,小学六年级,科学普及出版社,2015,,,上册,,,吴曼
3135,同步教材：译林版小学英语一年级上册,,启用,同步名师视频,小学,英语,小学一年级,译林出版社,2015,,,上册,,,王贝
3136,同步教材：译林版小学英语一年级下册,,启用,同步名师视频,小学,英语,小学一年级,译林出版社,2006,,,下册,,,李杨
3137,同步教材：译林版小学英语二年级上册,,启用,同步名师视频,小学,英语,小学二年级,译林出版社,2016,,,上册,,,张丹玲
3138,同步教材：译林版小学英语二年级下册,,启用,同步名师视频,小学,英语,小学二年级,译林出版社,2007,,,下册,,,陈玲
3139,同步教材：译林版小学英语三年级上册,,启用,同步名师视频,小学,英语,小学三年级,译林出版社,2006,,,上册,,,"陈玲,王鹏翔"
3140,同步教材：译林版小学英语三年级下册,,启用,同步名师视频,小学,英语,小学三年级,译林出版社,2001,,,下册,,,"杨秀娟,魏振华,王倩"
3141,同步教材：译林版小学英语四年级上册,,启用,同步名师视频,小学,英语,小学四年级,译林出版社,2013,,,上册,,,王洁
3142,同步教材：译林版小学英语四年级下册,,启用,同步名师视频,小学,英语,小学四年级,译林出版社,2001,,,下册,,,"杨秀娟,喻嘉毅"
3143,同步教材：译林版小学英语五年级上册,,启用,同步名师视频,小学,英语,小学五年级,译林出版社,2002,,,上册,,,"陈玲,王佳宁"
3144,同步教材：译林版小学英语五年级下册,,启用,同步名师视频,小学,英语,小学五年级,译林出版社,2002,,,下册,,,"杨秀娟,杨澜,方昱璇"
3145,同步教材：译林版小学英语六年级上册,,启用,同步名师视频,小学,英语,小学六年级,译林出版社,2003,,,上册,,,"高旭,王贝"
3146,同步教材：译林版小学英语六年级下册,,启用,同步名师视频,小学,英语,小学六年级,译林出版社,2003,,,下册,,,"高旭,杨秀娟,王倩"
3147,同步教材：译林版小学英语三年级上册,,启用,同步名师视频,小学,英语,小学三年级,译林出版社,2012,,,上册,,," "
3148,同步教材：译林版小学英语三年级下册,,启用,同步名师视频,小学,英语,小学三年级,译林出版社,2012,,,下册,,," "
3149,同步教材：译林版小学英语四年级下册,,启用,同步名师视频,小学,英语,小学四年级,译林出版社,2013,,,下册,,," "
3150,同步教材：译林版小学英语五年级上册,,启用,同步名师视频,小学,英语,小学五年级,译林出版社,2014,,,上册,,," "
3151,同步教材：译林版小学英语五年级下册,,启用,同步名师视频,小学,英语,小学五年级,译林出版社,2014,,,下册,,," "
3152,同步教材：译林版小学英语六年级上册,,启用,同步名师视频,小学,英语,小学六年级,译林出版社,2014,,,上册,,," "
3153,同步教材：译林版小学英语六年级下册,,启用,同步名师视频,小学,英语,小学六年级,译林出版社,2014,,,下册,,," "
3154,同步教材：长春版小学语文一年级上册,,启用,同步名师视频,小学,语文,小学一年级,其他出版社,2016,,,上册,,,"邱红丽,吴慧"
3155,同步教材：粤人版小学英语一年级上册,,启用,同步名师视频,小学,英语,小学一年级,广东人民出版社,2012,,,上册,,,"郑珊,王玲令"
3156,同步教材：粤人版小学英语一年级下册,,启用,同步名师视频,小学,英语,小学一年级,广东人民出版社,2011,,,下册,,,邢圆圆
3157,同步教材：粤人版小学英语二年级上册,,启用,同步名师视频,小学,英语,小学二年级,广东人民出版社,2012,,,上册,,,"郑珊,王玲令"
3158,同步教材：粤人版小学英语二年级下册,,启用,同步名师视频,小学,英语,小学二年级,广东人民出版社,2012,,,下册,,,张佳瑞
3159,同步教材：粤人版小学英语三年级上册,,启用,同步名师视频,小学,英语,小学三年级,广东人民出版社,2012,,,上册,,,吴曼
3160,同步教材：粤人版小学英语四年级上册,,启用,同步名师视频,小学,英语,小学四年级,广东人民出版社,2013,,,上册,,,王贝
3161,同步教材：粤人版小学英语五年级上册,,启用,同步名师视频,小学,英语,小学五年级,广东人民出版社,2014,,,上册,,,左惠连
3162,同步教材：粤人版小学英语五年级下册,,启用,同步名师视频,小学,英语,小学五年级,广东人民出版社,2014,,,下册,,,延燕
3163,同步教材：粤人版小学英语六年级上册,,启用,同步名师视频,小学,英语,小学六年级,广东人民出版社,2014,,,上册,,,李妍妍
3164,同步教材：粤人版小学英语六年级下册,,启用,同步名师视频,小学,英语,小学六年级,广东人民出版社,2014,,,下册,,,于帆
3165,同步教材：辽师大版小学英语六年级下册,,启用,同步名师视频,小学,英语,小学六年级,辽宁师范大学出版社,2015,,,下册,,,雷雪泉
3166,同步教材：科学版小学数学一年级上册,,启用,同步名师视频,小学,数学,小学一年级,科学出版社,2003,,,上册,,,张玲
3167,同步教材：科学版小学数学一年级下册,,启用,同步名师视频,小学,数学,小学一年级,科学出版社,2002,,,下册,,,刘璐璐
3168,同步教材：科学版小学数学二年级上册,,启用,同步名师视频,小学,数学,小学二年级,科学出版社,2003,,,上册,,,王亚文
3169,同步教材：科学版小学数学二年级下册,,启用,同步名师视频,小学,数学,小学二年级,科学出版社,2003,,,下册,,,李春杰
3170,同步教材：科学版小学数学三年级上册,,启用,同步名师视频,小学,数学,小学三年级,科学出版社,2003,,,上册,,,"彭宇拓,肖筱"
3171,同步教材：科学版小学数学三年级下册,,启用,同步名师视频,小学,数学,小学三年级,科学出版社,2003,,,下册,,,寇方泰
3172,同步教材：科学版小学数学四年级上册,,启用,同步名师视频,小学,数学,小学四年级,科学出版社,2003,,,上册,,,蒋健青
3173,同步教材：科学版小学数学四年级下册,,启用,同步名师视频,小学,数学,小学四年级,科学出版社,2003,,,下册,,,姚青
